Description;Standard;GUID;Revision;Description3;Revision6;Code;ShortDescription;Description7;Position
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _rSh;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Axilla;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Axilla;1561
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _v+Z;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Thoraxwand;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Thoraxwand;1567
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _VgS;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Skapularregion;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Skapularregion;1565
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _wKN;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile des Thorax;C49.3 Bindegewebe, Subkutangewebe und sonstige Weichteile des Thorax;1555
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _z0a;C49.3 A. mammaria interna;C49.3 A. mammaria interna;1558
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.3 _zCW;C49.3 M. pectoralis major;C49.3 M. pectoralis major;1572
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _1ui;C49.4 V. cava o.n.A.;C49.4 V. cava o.n.A.;1609
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _2PM;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteilgewebe des Abdomen;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteilgewebe des Abdomen;1594
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _5lh;C49.4 M. iliopsoas;C49.4 M. iliopsoas;1604
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _7+A;C49.4 A. renalis;C49.4 A. renalis;1598
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _9A2;C49.4 M. rectus abdominis;C49.4 M. rectus abdominis;1605
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _AGV;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Abdomen;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Abdomen;1601
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _fOm;C49.4 Bauchmuskeln;C49.4 Bauchmuskeln;1600
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _J9n;C49.4 A. coeliaca;C49.4 A. coeliaca;1597
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _JHo;C49.4 Mesenterialarterie;C49.4 Mesenterialarterie;1606
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _qFE;C49.4 V. cava inferior;C49.4 V. cava inferior;1608
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _Rzi;C49.4 Aorta abdominalis;C49.4 Aorta abdominalis;1599
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _tBs;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Bauchwand;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Bauchwand;1602
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _Wx8;C49.4 V. cava, pars abdominalis;C49.4 V. cava, pars abdominalis;1610
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _y+u;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Nabel;C49.4 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Nabel;1603
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.4 _yX0;C49.4 Psoasmuskeln;C49.4 Psoasmuskeln;1607
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _1WE;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Regio sacrococcygea;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Regio sacrococcygea;1634
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _g18;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile des Beckens;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile des Beckens;1626
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _kB6;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Leistengegend;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Leistengegend;1633
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _MiR;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Damm;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Damm;1629
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _ndV;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Gesäß;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Gesäß;1630
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _sPA;C49.5 V. iliaca;C49.5 V. iliaca;1636
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _thW;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Glutealregion;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Glutealregion;1631
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _V0S;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Leiste;C49.5 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Leiste;1632
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _VBt;C49.5 A. iliaca;C49.5 A. iliaca;1628
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.5 _yRP;C49.5 M. gluteus maximus;C49.5 M. gluteus maximus;1635
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.6 _4K5;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile des Stammes o.n.A.;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile des Stammes o.n.A.;1646
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.6 _koK;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Flanke;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Flanke;1648
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.6 _sdh;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Rücken;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Rücken;1649
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.6 _vx/;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Stamm;C49.6 Bindegewebe, Subkutangewebe und sonstige Weichteile von (siehe Liste unter C49), Stamm;1650
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.8 _XpQ;C49.8 Bindegewebe, Subkutangewebe und sonstige Weichteile, mehrere Bereiche überlappend;C49.8 Bindegewebe, Subkutangewebe und sonstige Weichteile, mehrere Bereiche überlappend;1654
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _+vM;C49.9 Straffes Bindegewe o.n.A.;C49.9 Straffes Bindegewe o.n.A.;1673
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _1JW;C49.9 Bindegewebe, Subkutangewebe und sonstige Weichteile o.n.A.;C49.9 Bindegewebe, Subkutangewebe und sonstige Weichteile o.n.A.;1656
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _5Ot;C49.9 Muskel o.n.A.;C49.9 Muskel o.n.A.;1667
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _5sV;C49.9 Bindegewebe o.n.A.;C49.9 Bindegewebe o.n.A.;1661
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _6UE;C49.9 Fettgewebe o.n.A.;C49.9 Fettgewebe o.n.A.;1664
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _diq;C49.9 Schleimbeutel o.n.A.;C49.9 Schleimbeutel o.n.A.;1668
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _Gab;C49.9 Blutgefäß o.n.A.;C49.9 Blutgefäß o.n.A.;1662
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _jk9;C49.9 Band o.n.A.;C49.9 Band o.n.A.;1660
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _lqM;C49.9 Sehne o.n.A.;C49.9 Sehne o.n.A.;1669
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _mxD;C49.9 Vene o.n.A.;C49.9 Vene o.n.A.;1676
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _NzD;C49.9 Synovia o.n.A.;C49.9 Synovia o.n.A.;1675
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _ooE;C49.9 Lymphatisch o.n.A.;C49.9 Lymphatisch o.n.A.;1666
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _p6t;C49.9 Arterie o.n.A.;C49.9 Arterie o.n.A.;1659
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _pA2;C49.9 Subkutangewebe o.n.A.;C49.9 Subkutangewebe o.n.A.;1674
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _Qfq;C49.9 Sehnenscheide o.n.A.;C49.9 Sehnenscheide o.n.A.;1670
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _QOk;C49.9 Gefäß o.n.A.;C49.9 Gefäß o.n.A.;1665
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _ueH;C49.9 Aponeurose o.n.A.;C49.9 Aponeurose o.n.A.;1658
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _VGt;C49.9 Faszie o.n.A.;C49.9 Faszie o.n.A.;1663
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C49.9 _Vk9;C49.9 Skelettmuskel o.n.A.;C49.9 Skelettmuskel o.n.A.;1671
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50 Br_ROc;C50 Brust [Mamma];C50 Brust [Mamma];1695
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.0 _2/L;C50.0 Mamille;C50.0 Mamille;1697
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.0 _cMy;C50.0 Brustwarze;C50.0 Brustwarze;1700
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.0 _pl9;C50.0 Areola;C50.0 Areola;1699
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.1 _3nd;C50.1 Zentraler Drüsenkörper der Brust;C50.1 Zentraler Drüsenkörper der Brust;1703
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.1 _woa;C50.1 Zentraler Drüsenkörper der Mamma;C50.1 Zentraler Drüsenkörper der Mamma;1705
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.2 _j39;C50.2 Oberer innerer Quadrant der Brust;C50.2 Oberer innerer Quadrant der Brust;1706
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.2 _LFp;C50.2 Oberer innerer Quadrant der Mamma;C50.2 Oberer innerer Quadrant der Mamma;1708
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.3 _Z2Q;C50.3 Unterer innerer Quadrant der Mamma;C50.3 Unterer innerer Quadrant der Mamma;1712
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.3 _ZTT;C50.3 Unterer innerer Quadrant der Brust;C50.3 Unterer innerer Quadrant der Brust;1710
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.4 _5+6;C50.4 Oberer äußerer Quadrant der Mamma;C50.4 Oberer äußerer Quadrant der Mamma;1716
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.4 _nPX;C50.4 Oberer äußerer Quadrant der Brust;C50.4 Oberer äußerer Quadrant der Brust;1714
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.5 _0NV;C50.5 Unterer äußerer Quadrant der Brust;C50.5 Unterer äußerer Quadrant der Brust;1718
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.5 _6Wj;C50.5 Unterer äußerer Quadrant der Mamma;C50.5 Unterer äußerer Quadrant der Mamma;1720
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.6 _AHS;C50.6 Axillärer Ausläufer der Brust o.n.A.;C50.6 Axillärer Ausläufer der Brust o.n.A.;1724
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.6 _LjP;C50.6 Recessus axillaris der Mamma;C50.6 Recessus axillaris der Mamma;1725
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.6 _Rx0;C50.6 Recessus axillaris der Brust;C50.6 Recessus axillaris der Brust;1722
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _Cvz;C50.8 Medialer Anteil der Brust;C50.8 Medialer Anteil der Brust;1734
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _ea5;C50.8 Lateraler Anteil der Brust;C50.8 Lateraler Anteil der Brust;1732
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _Et5;C50.8 Kaudaler Anteil der Brust;C50.8 Kaudaler Anteil der Brust;1730
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _IU3;C50.8 Kranialer Anteil der Brust;C50.8 Kranialer Anteil der Brust;1731
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _kx6;C50.8 Mamma, mehrere Teilbereiche überlappend;C50.8 Mamma, mehrere Teilbereiche überlappend;1733
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _Vgw;C50.8 Mittellinie der Brust;C50.8 Mittellinie der Brust;1735
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.8 _wsy;C50.8 Brust, mehrere Teilbereiche überlappend;C50.8 Brust, mehrere Teilbereiche überlappend;1728
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.9 _ltn;C50.9 Brust o.n.A.;C50.9 Brust o.n.A.;1742
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.9 _mYL;C50.9 Brustdrüse;C50.9 Brustdrüse;1595
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C50.9 _VgB;C50.9 Mamma o.n.A.;C50.9 Mamma o.n.A.;1623
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51 Vulva;C51 Vulva;C51 Vulva;1745
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.0 _+/T;C51.0 Labia majora o.n.A.;C51.0 Labia majora o.n.A.;1751
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.0 _bzM;C51.0 Labium majus;C51.0 Labium majus;1747
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.0 _E6X;C51.0 Bartholin-Drüse;C51.0 Bartholin-Drüse;1749
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.0 _JAG;C51.0 Haut an den großen Schamlippen;C51.0 Haut an den großen Schamlippen;1750
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.1 _I4Y;C51.1 Labium minus;C51.1 Labium minus;1755
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.1 _Oxg;C51.1 Labia minora;C51.1 Labia minora;1757
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.2 _eYD;C51.2 Klitoris;C51.2 Klitoris;1759
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.8 _0Dr;C51.8 Vulva, mehrere Teilbereiche überlappend;C51.8 Vulva, mehrere Teilbereiche überlappend;1761
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _28i;C51.9 Scham;C51.9 Scham;1772
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _Bb9;C51.9 Äußeres weibliches Genitale;C51.9 Äußeres weibliches Genitale;1765
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _cqa;C51.9 Vulva o.n.A.;C51.9 Vulva o.n.A.;1763
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _grr;C51.9 Labia o.n.A.;C51.9 Labia o.n.A.;1768
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _hFV;C51.9 Mons pubis;C51.9 Mons pubis;1770
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _Jci;C51.9 Mons veneris;C51.9 Mons veneris;1771
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _KEv;C51.9 Frenulum labium;C51.9 Frenulum labium;1766
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _OBw;C51.9 Haut an der Vulva;C51.9 Haut an der Vulva;1767
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C51.9 _uB1;C51.9 Labiom o.n.A.;C51.9 Labiom o.n.A.;1769
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52 Vagina;C52 Vagina;C52 Vagina;1781
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52.9 _7vH;C52.9 Scheidengewölbe;C52.9 Scheidengewölbe;1788
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52.9 _Gqf;C52.9 Fornix vaginae;C52.9 Fornix vaginae;1785
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52.9 _I/b;C52.9 Vagina o.n.A.;C52.9 Vagina o.n.A.;1783
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52.9 _jAS;C52.9 Hymen;C52.9 Hymen;1787
ICD-O-3 topology codes;SIMPLE;d57ca376-12f2-408c-86ba-20199ee5ff79;19;ICD-O-3 Topologie 2019 (Revision 2);4;C52.9 _urU;C52.9 Gartner-Gang;C52.9 Gartner-Gang;1786
